date,storage,inflow,outflow,evaporation,elevation
1982-06-24,17.192,NA,NA,NA,285.912
1982-06-25,17.192,NA,NA,NA,285.912
1982-06-26,17.038,NA,NA,NA,285.905
1982-06-27,16.909,NA,NA,NA,285.899
1982-06-28,16.856,NA,NA,NA,285.896
1982-06-29,16.856,NA,NA,NA,285.896
1982-06-30,16.856,NA,NA,NA,285.896
1982-07-01,16.699,NA,NA,NA,285.887
1982-07-02,16.594,NA,NA,NA,285.881
1982-07-03,16.646,NA,NA,NA,285.884
1982-07-04,16.699,NA,NA,NA,285.887
1982-07-05,16.751,NA,NA,NA,285.89
1982-07-06,16.699,NA,NA,NA,285.887
1982-07-07,18.811,NA,NA,NA,285.976
1982-07-08,16.646,NA,NA,NA,285.884
1982-07-09,17.038,NA,NA,NA,285.905
1982-07-10,17.501,NA,NA,NA,285.924
1982-07-11,17.963,NA,NA,NA,285.942
1982-07-12,18.348,NA,NA,NA,285.957
1982-07-13,18.272,NA,NA,NA,285.954
1982-07-14,18.117,NA,NA,NA,285.948
1982-07-15,18.04,NA,NA,NA,285.945
1982-07-16,17.963,NA,NA,NA,285.942
1982-07-17,17.731,NA,NA,NA,285.933
1982-07-18,17.577,NA,NA,NA,285.927
1982-07-19,17.423,NA,NA,NA,285.921
1982-07-20,17.577,NA,NA,NA,285.927
1982-07-21,17.655,NA,NA,NA,285.93
1982-07-22,17.346,NA,NA,NA,285.918
1982-07-23,16.96,NA,NA,NA,285.902
1982-07-24,16.909,NA,NA,NA,285.899
1982-07-25,16.804,NA,NA,NA,285.893
1982-07-26,16.804,NA,NA,NA,285.893
1982-07-27,16.856,NA,NA,NA,285.896
1982-07-28,16.96,NA,NA,NA,285.902
1982-07-29,17.115,NA,NA,NA,285.908
1982-07-30,17.346,NA,NA,NA,285.918
1982-07-31,16.699,NA,NA,NA,285.887
1982-08-01,16.175,NA,NA,NA,285.857
1982-08-02,15.65,NA,NA,NA,285.826
1982-08-03,15.807,NA,NA,NA,285.835
1982-08-04,15.912,NA,NA,NA,285.841
1982-08-05,16.017,NA,NA,NA,285.848
1982-08-06,16.122,NA,NA,NA,285.854
1982-08-07,16.279,NA,NA,NA,285.863
1982-08-08,16.384,NA,NA,NA,285.869
1982-08-09,16.541,NA,NA,NA,285.878
1982-08-10,16.122,NA,NA,NA,285.854
1982-08-11,15.702,NA,NA,NA,285.829
1982-08-12,15.702,NA,NA,NA,285.829
1982-08-13,15.702,NA,NA,NA,285.829
1982-08-14,15.702,NA,NA,NA,285.829
1982-08-15,15.702,NA,NA,NA,285.829
1982-08-16,15.65,NA,NA,NA,285.826
1982-08-17,15.493,NA,NA,NA,285.817
1982-08-18,15.283,NA,NA,NA,285.805
1982-08-19,15.336,NA,NA,NA,285.808
1982-08-20,15.388,NA,NA,NA,285.811
1982-08-21,15.441,NA,NA,NA,285.814
1982-08-22,15.493,NA,NA,NA,285.817
1982-08-23,15.546,NA,NA,NA,285.82
1982-08-24,15.441,NA,NA,NA,285.814
1982-08-25,15.336,NA,NA,NA,285.808
1982-08-26,15.388,NA,NA,NA,285.811
1982-08-27,15.441,NA,NA,NA,285.814
1982-08-28,15.493,NA,NA,NA,285.817
1982-08-29,15.597,NA,NA,NA,285.823
1982-08-30,15.65,NA,NA,NA,285.826
1982-08-31,15.755,NA,NA,NA,285.832
1982-09-01,15.86,NA,NA,NA,285.838
1982-09-02,15.912,NA,NA,NA,285.841
1982-09-03,15.912,NA,NA,NA,285.841
1982-09-04,15.807,NA,NA,NA,285.835
1982-09-05,15.702,NA,NA,NA,285.829
1982-09-06,15.597,NA,NA,NA,285.823
1982-09-07,15.493,NA,NA,NA,285.817
1982-09-08,15.493,NA,NA,NA,285.817
1982-09-09,15.493,NA,NA,NA,285.817
1982-09-10,15.546,NA,NA,NA,285.82
1982-09-11,15.86,NA,NA,NA,285.838
1982-09-12,16.175,NA,NA,NA,285.857
1982-09-13,16.384,NA,NA,NA,285.869
1982-09-14,16.07,NA,NA,NA,285.851
1982-09-15,15.755,NA,NA,NA,285.832
1982-09-16,15.702,NA,NA,NA,285.829
1982-09-17,15.702,NA,NA,NA,285.829
1982-09-18,15.912,NA,NA,NA,285.841
1982-09-19,16.175,NA,NA,NA,285.857
1982-09-20,16.279,NA,NA,NA,285.863
1982-09-21,15.807,NA,NA,NA,285.835
1982-09-22,15.388,NA,NA,NA,285.811
1982-09-23,15.912,NA,NA,NA,285.841
1982-09-24,16.384,NA,NA,NA,285.869
1982-09-25,15.755,NA,NA,NA,285.832
1982-09-26,15.178,NA,NA,NA,285.799
1982-09-27,14.863,NA,NA,NA,285.78
1982-09-28,15.388,NA,NA,NA,285.811
1982-09-29,15.807,NA,NA,NA,285.835
1982-09-30,15.65,NA,NA,NA,285.826
1982-10-01,15.493,NA,NA,NA,285.817
1982-10-02,15.336,NA,NA,NA,285.808
1982-10-03,15.178,NA,NA,NA,285.799
1982-10-04,15.178,NA,NA,NA,285.799
1982-10-05,16.279,NA,NA,NA,285.863
1982-10-06,17.038,NA,NA,NA,285.905
1982-10-07,16.331,NA,NA,NA,285.866
1982-10-08,15.807,NA,NA,NA,285.835
1982-10-09,16.175,NA,NA,NA,285.857
1982-10-10,16.489,NA,NA,NA,285.875
1982-10-11,16.856,NA,NA,NA,285.896
1982-10-12,17.192,NA,NA,NA,285.912
1982-10-13,17.269,NA,NA,NA,285.915
1982-10-14,17.346,NA,NA,NA,285.918
1982-10-15,17.346,NA,NA,NA,285.918
1982-10-16,17.115,NA,NA,NA,285.908
1982-10-17,16.909,NA,NA,NA,285.899
1982-10-18,16.751,NA,NA,NA,285.89
1982-10-19,16.96,NA,NA,NA,285.902
1982-10-20,17.192,NA,NA,NA,285.912
1982-10-21,16.594,NA,NA,NA,285.881
1982-10-22,16.175,NA,NA,NA,285.857
1982-10-23,16.279,NA,NA,NA,285.863
1982-10-24,16.384,NA,NA,NA,285.869
1982-10-25,16.436,NA,NA,NA,285.872
1982-10-26,16.489,NA,NA,NA,285.875
1982-10-27,16.541,NA,NA,NA,285.878
1982-10-28,17.809,NA,NA,NA,285.936
1982-10-29,19.197,NA,NA,NA,285.991
1982-10-30,19.119,NA,NA,NA,285.988
1982-10-31,19.119,NA,NA,NA,285.988
1982-11-01,19.119,NA,NA,NA,285.988
1982-11-02,19.813,NA,NA,NA,286.015
1982-11-03,20.352,NA,NA,NA,286.037
1982-11-04,18.888,NA,NA,NA,285.979
1982-11-05,17.655,NA,NA,NA,285.93
1982-11-06,17.577,NA,NA,NA,285.927
1982-11-07,17.501,NA,NA,NA,285.924
1982-11-08,17.423,NA,NA,NA,285.921
1982-11-09,17.423,NA,NA,NA,285.921
1982-11-10,17.731,NA,NA,NA,285.933
1982-11-11,19.968,NA,NA,NA,286.021
1982-11-12,22.048,NA,NA,NA,286.104
1982-11-13,20.276,NA,NA,NA,286.033
1982-11-14,18.502,NA,NA,NA,285.963
1982-11-15,16.909,NA,NA,NA,285.899
1982-11-16,16.909,NA,NA,NA,285.899
1982-11-17,16.909,NA,NA,NA,285.899
1982-11-18,16.909,NA,NA,NA,285.899
1982-11-19,16.909,NA,NA,NA,285.899
1982-11-20,16.909,NA,NA,NA,285.899
1982-11-21,16.909,NA,NA,NA,285.899
1982-11-22,16.909,NA,NA,NA,285.899
1982-11-23,16.909,NA,NA,NA,285.899
1982-11-24,16.96,NA,NA,NA,285.902
1982-11-25,17.038,NA,NA,NA,285.905
1982-11-26,17.115,NA,NA,NA,285.908
1982-11-27,17.115,NA,NA,NA,285.908
1982-11-28,17.192,NA,NA,NA,285.912
1982-11-29,17.269,NA,NA,NA,285.915
1982-11-30,17.192,NA,NA,NA,285.912
1982-12-01,17.269,NA,NA,NA,285.915
1982-12-02,17.346,NA,NA,NA,285.918
1982-12-03,17.346,NA,NA,NA,285.918
1982-12-04,17.501,NA,NA,NA,285.924
1982-12-05,17.655,NA,NA,NA,285.93
1982-12-06,17.655,NA,NA,NA,285.93
1982-12-07,17.269,NA,NA,NA,285.915
1982-12-08,16.96,NA,NA,NA,285.902
1982-12-09,17.115,NA,NA,NA,285.908
1982-12-10,17.269,NA,NA,NA,285.915
1982-12-11,17.192,NA,NA,NA,285.912
1982-12-12,17.115,NA,NA,NA,285.908
1982-12-13,17.115,NA,NA,NA,285.908
1982-12-14,17.038,NA,NA,NA,285.905
1982-12-15,17.038,NA,NA,NA,285.905
1982-12-16,17.038,NA,NA,NA,285.905
1982-12-17,17.038,NA,NA,NA,285.905
1982-12-18,17.038,NA,NA,NA,285.905
1982-12-19,16.96,NA,NA,NA,285.902
1982-12-20,16.96,NA,NA,NA,285.902
1982-12-21,16.96,NA,NA,NA,285.902
1982-12-22,16.909,NA,NA,NA,285.899
1982-12-23,16.909,NA,NA,NA,285.899
1982-12-24,16.909,NA,NA,NA,285.899
1982-12-25,16.909,NA,NA,NA,285.899
1982-12-26,16.909,NA,NA,NA,285.899
1982-12-27,16.909,NA,NA,NA,285.899
1982-12-28,16.909,NA,NA,NA,285.899
1982-12-29,16.909,NA,NA,NA,285.899
1982-12-30,16.909,NA,NA,NA,285.899
1982-12-31,16.909,NA,NA,NA,285.899
1983-01-01,16.856,NA,NA,NA,285.896
1983-01-02,16.856,NA,NA,NA,285.896
1983-01-03,16.856,NA,NA,NA,285.896
1983-01-04,16.856,NA,NA,NA,285.896
1983-01-05,16.909,NA,NA,NA,285.899
1983-01-06,16.909,NA,NA,NA,285.899
1983-01-07,16.96,NA,NA,NA,285.902
1983-01-08,17.115,NA,NA,NA,285.908
1983-01-09,17.192,NA,NA,NA,285.912
1983-01-10,17.269,NA,NA,NA,285.915
1983-01-11,17.423,NA,NA,NA,285.921
1983-01-12,17.038,NA,NA,NA,285.905
1983-01-13,17.192,NA,NA,NA,285.912
1983-01-14,17.346,NA,NA,NA,285.918
1983-01-15,17.192,NA,NA,NA,285.912
1983-01-16,17.115,NA,NA,NA,285.908
1983-01-17,17.038,NA,NA,NA,285.905
1983-01-18,16.96,NA,NA,NA,285.902
1983-01-19,16.856,NA,NA,NA,285.896
1983-01-20,16.804,NA,NA,NA,285.893
1983-01-21,16.751,NA,NA,NA,285.89
1983-01-22,16.804,NA,NA,NA,285.893
1983-01-23,16.804,NA,NA,NA,285.893
1983-01-24,16.856,NA,NA,NA,285.896
1983-01-25,16.909,NA,NA,NA,285.899
1983-01-26,16.909,NA,NA,NA,285.899
1983-01-27,16.856,NA,NA,NA,285.896
1983-01-28,16.856,NA,NA,NA,285.896
1983-01-29,16.856,NA,NA,NA,285.896
1983-01-30,16.856,NA,NA,NA,285.896
1983-01-31,16.804,NA,NA,NA,285.893
1983-02-01,16.804,NA,NA,NA,285.893
1983-02-02,16.856,NA,NA,NA,285.896
1983-02-03,16.856,NA,NA,NA,285.896
1983-02-04,16.909,NA,NA,NA,285.899
1983-02-05,16.909,NA,NA,NA,285.899
1983-02-06,16.909,NA,NA,NA,285.899
1983-02-07,16.909,NA,NA,NA,285.899
1983-02-08,16.909,NA,NA,NA,285.899
1983-02-09,16.96,NA,NA,NA,285.902
1983-02-10,17.038,NA,NA,NA,285.905
1983-02-11,17.192,NA,NA,NA,285.912
1983-02-12,17.192,NA,NA,NA,285.912
1983-02-13,17.192,NA,NA,NA,285.912
1983-02-14,17.269,NA,NA,NA,285.915
1983-02-15,17.269,NA,NA,NA,285.915
1983-02-16,17.346,NA,NA,NA,285.918
1983-02-17,17.346,NA,NA,NA,285.918
1983-02-18,17.346,NA,NA,NA,285.918
1983-02-19,17.423,NA,NA,NA,285.921
1983-02-20,17.501,NA,NA,NA,285.924
1983-02-21,17.577,NA,NA,NA,285.927
1983-02-22,17.655,NA,NA,NA,285.93
1983-02-23,18.04,NA,NA,NA,285.945
1983-02-24,18.348,NA,NA,NA,285.957
1983-02-25,18.656,NA,NA,NA,285.969
1983-02-26,18.811,NA,NA,NA,285.976
1983-02-27,18.965,NA,NA,NA,285.982
1983-02-28,19.119,NA,NA,NA,285.988
1983-03-01,19.197,NA,NA,NA,285.991
1983-03-02,19.197,NA,NA,NA,285.991
1983-03-03,19.119,NA,NA,NA,285.988
1983-03-04,19.119,NA,NA,NA,285.988
1983-03-05,19.427,NA,NA,NA,286
1983-03-06,19.659,NA,NA,NA,286.009
1983-03-07,19.968,NA,NA,NA,286.021
1983-03-08,20.044,NA,NA,NA,286.024
1983-03-09,20.044,NA,NA,NA,286.024
1983-03-10,20.044,NA,NA,NA,286.024
1983-03-11,20.044,NA,NA,NA,286.024
1983-03-12,20.044,NA,NA,NA,286.024
1983-03-13,20.044,NA,NA,NA,286.024
1983-03-14,20.044,NA,NA,NA,286.024
1983-03-15,20.276,NA,NA,NA,286.033
1983-03-16,20.507,NA,NA,NA,286.043
1983-03-17,20.661,NA,NA,NA,286.049
1983-03-18,20.738,NA,NA,NA,286.052
1983-03-19,20.661,NA,NA,NA,286.049
1983-03-20,20.584,NA,NA,NA,286.046
1983-03-21,20.507,NA,NA,NA,286.043
1983-03-22,20.584,NA,NA,NA,286.046
1983-03-23,20.584,NA,NA,NA,286.046
1983-03-24,20.507,NA,NA,NA,286.043
1983-03-25,20.507,NA,NA,NA,286.043
1983-03-26,20.661,NA,NA,NA,286.049
1983-03-27,20.815,NA,NA,NA,286.055
1983-03-28,20.893,NA,NA,NA,286.058
1983-03-29,21.047,NA,NA,NA,286.064
1983-03-30,21.123,NA,NA,NA,286.067
1983-03-31,21.664,NA,NA,NA,286.088
1983-04-01,21.972,NA,NA,NA,286.101
1983-04-02,22.126,NA,NA,NA,286.107
1983-04-03,22.28,NA,NA,NA,286.113
1983-04-04,22.435,NA,NA,NA,286.119
1983-04-05,23.128,NA,NA,NA,286.146
1983-04-06,23.744,NA,NA,NA,286.171
1983-04-07,24.285,NA,NA,NA,286.192
1983-04-08,24.67,NA,NA,NA,286.207
1983-04-09,24.76,NA,NA,NA,286.21
1983-04-10,24.76,NA,NA,NA,286.21
1983-04-11,24.848,NA,NA,NA,286.213
1983-04-12,25.475,NA,NA,NA,286.235
1983-04-13,26.1,NA,NA,NA,286.256
1983-04-14,24.67,NA,NA,NA,286.207
1983-04-15,23.514,NA,NA,NA,286.161
1983-04-16,23.36,NA,NA,NA,286.155
1983-04-17,23.128,NA,NA,NA,286.146
1983-04-18,22.974,NA,NA,NA,286.14
1983-04-19,23.205,NA,NA,NA,286.149
1983-04-20,23.436,NA,NA,NA,286.158
1983-04-21,23.668,NA,NA,NA,286.168
1983-04-22,23.744,NA,NA,NA,286.171
1983-04-23,23.128,NA,NA,NA,286.146
1983-04-24,22.511,NA,NA,NA,286.122
1983-04-25,22.048,NA,NA,NA,286.104
1983-04-26,22.357,NA,NA,NA,286.116
1983-04-27,22.665,NA,NA,NA,286.128
1983-04-28,22.126,NA,NA,NA,286.107
1983-04-29,21.664,NA,NA,NA,286.088
1983-04-30,21.509,NA,NA,NA,286.082
1983-05-01,21.355,NA,NA,NA,286.076
1983-05-02,21.278,NA,NA,NA,286.073
1983-05-03,20.584,NA,NA,NA,286.046
1983-05-04,20.738,NA,NA,NA,286.052
1983-05-05,19.736,NA,NA,NA,286.012
1983-05-06,18.811,NA,NA,NA,285.976
1983-05-07,18.58,NA,NA,NA,285.966
1983-05-08,18.348,NA,NA,NA,285.957
1983-05-09,18.117,NA,NA,NA,285.948
1983-05-10,19.197,NA,NA,NA,285.991
1983-05-11,20.815,NA,NA,NA,286.055
1983-05-12,20.661,NA,NA,NA,286.049
1983-05-13,20.507,NA,NA,NA,286.043
1983-05-14,20.122,NA,NA,NA,286.027
1983-05-15,19.659,NA,NA,NA,286.009
1983-05-16,19.273,NA,NA,NA,285.994
1983-05-17,18.965,NA,NA,NA,285.982
1983-05-18,18.888,NA,NA,NA,285.979
1983-05-19,19.427,NA,NA,NA,286
1983-05-20,19.736,NA,NA,NA,286.012
1983-05-21,19.119,NA,NA,NA,285.988
1983-05-22,18.502,NA,NA,NA,285.963
1983-05-23,17.885,NA,NA,NA,285.939
1983-05-24,18.348,NA,NA,NA,285.957
1983-05-25,17.423,NA,NA,NA,285.921
1983-05-26,16.804,NA,NA,NA,285.893
1983-05-27,16.436,NA,NA,NA,285.872
1983-05-28,16.436,NA,NA,NA,285.872
1983-05-29,16.436,NA,NA,NA,285.872
1983-05-30,16.436,NA,NA,NA,285.872
1983-05-31,16.436,NA,NA,NA,285.872
1983-06-01,16.175,NA,NA,NA,285.857
1983-06-02,16.017,NA,NA,NA,285.848
1983-06-03,15.86,NA,NA,NA,285.838
1983-06-04,15.86,NA,NA,NA,285.838
1983-06-05,15.86,NA,NA,NA,285.838
1983-06-06,15.86,NA,NA,NA,285.838
1983-06-07,15.807,NA,NA,NA,285.835
1983-06-08,15.702,NA,NA,NA,285.829
1983-06-09,15.336,NA,NA,NA,285.808
1983-06-10,15.021,NA,NA,NA,285.79
1983-06-11,15.231,NA,NA,NA,285.802
1983-06-12,15.493,NA,NA,NA,285.817
1983-06-13,15.755,NA,NA,NA,285.832
1983-06-14,16.489,NA,NA,NA,285.875
1983-06-15,17.192,NA,NA,NA,285.912
1983-06-16,16.436,NA,NA,NA,285.872
1983-06-17,15.755,NA,NA,NA,285.832
1983-06-18,15.283,NA,NA,NA,285.805
1983-06-19,14.812,NA,NA,NA,285.777
1983-06-20,14.339,NA,NA,NA,285.75
1983-06-21,15.702,NA,NA,NA,285.829
1983-06-22,16.279,NA,NA,NA,285.863
1983-06-23,16.07,NA,NA,NA,285.851
1983-06-24,15.807,NA,NA,NA,285.835
1983-06-25,16.017,NA,NA,NA,285.848
1983-06-26,16.226,NA,NA,NA,285.86
1983-06-27,16.384,NA,NA,NA,285.869
1983-06-28,16.331,NA,NA,NA,285.866
1983-06-29,16.279,NA,NA,NA,285.863
1983-06-30,16.646,NA,NA,NA,285.884
1983-07-01,16.96,NA,NA,NA,285.902
1983-07-02,16.856,NA,NA,NA,285.896
1983-07-03,16.804,NA,NA,NA,285.893
1983-07-04,16.751,NA,NA,NA,285.89
1983-07-05,16.699,NA,NA,NA,285.887
1983-07-06,16.594,NA,NA,NA,285.881
1983-07-07,16.489,NA,NA,NA,285.875
1983-07-08,16.436,NA,NA,NA,285.872
1983-07-09,16.751,NA,NA,NA,285.89
1983-07-10,17.115,NA,NA,NA,285.908
1983-07-11,17.577,NA,NA,NA,285.927
1983-07-12,16.489,NA,NA,NA,285.875
1983-07-13,15.65,NA,NA,NA,285.826
1983-07-14,15.493,NA,NA,NA,285.817
1983-07-15,15.388,NA,NA,NA,285.811
1983-07-16,15.755,NA,NA,NA,285.832
1983-07-17,16.122,NA,NA,NA,285.854
1983-07-18,16.384,NA,NA,NA,285.869
1983-07-19,16.436,NA,NA,NA,285.872
1983-07-20,16.489,NA,NA,NA,285.875
1983-07-21,16.594,NA,NA,NA,285.881
1983-07-22,16.594,NA,NA,NA,285.881
1983-07-23,16.384,NA,NA,NA,285.869
1983-07-24,16.175,NA,NA,NA,285.857
1983-07-25,15.965,NA,NA,NA,285.844
1983-07-26,15.755,NA,NA,NA,285.832
1983-07-27,15.597,NA,NA,NA,285.823
1983-07-28,15.807,NA,NA,NA,285.835
1983-07-29,15.965,NA,NA,NA,285.844
1983-07-30,15.755,NA,NA,NA,285.832
1983-07-31,15.597,NA,NA,NA,285.823
1983-08-01,15.441,NA,NA,NA,285.814
1983-08-02,15.388,NA,NA,NA,285.811
1983-08-03,15.283,NA,NA,NA,285.805
1983-08-04,15.073,NA,NA,NA,285.793
1983-08-05,14.812,NA,NA,NA,285.777
1983-08-06,14.916,NA,NA,NA,285.784
1983-08-07,15.021,NA,NA,NA,285.79
1983-08-08,15.073,NA,NA,NA,285.793
1983-08-09,15.231,NA,NA,NA,285.802
1983-08-10,15.231,NA,NA,NA,285.802
1983-08-11,14.602,NA,NA,NA,285.765
1983-08-12,14.078,NA,NA,NA,285.735
1983-08-13,14.025,NA,NA,NA,285.732
1983-08-14,13.973,NA,NA,NA,285.729
1983-08-15,13.92,NA,NA,NA,285.726
1983-08-16,14.234,NA,NA,NA,285.744
1983-08-17,14.497,NA,NA,NA,285.759
1983-08-18,14.13,NA,NA,NA,285.738
1983-08-19,13.71,NA,NA,NA,285.713
1983-08-20,13.868,NA,NA,NA,285.723
1983-08-21,14.025,NA,NA,NA,285.732
1983-08-22,14.078,NA,NA,NA,285.735
1983-08-23,13.815,NA,NA,NA,285.72
1983-08-24,13.605,NA,NA,NA,285.707
1983-08-25,13.71,NA,NA,NA,285.713
1983-08-26,13.815,NA,NA,NA,285.72
1983-08-27,13.92,NA,NA,NA,285.726
1983-08-28,13.973,NA,NA,NA,285.729
1983-08-29,14.078,NA,NA,NA,285.735
1983-08-30,14.444,NA,NA,NA,285.756
1983-08-31,14.812,NA,NA,NA,285.777
1983-09-01,14.968,NA,NA,NA,285.787
1983-09-02,15.126,NA,NA,NA,285.796
1983-09-03,15.283,NA,NA,NA,285.805
1983-09-04,15.493,NA,NA,NA,285.817
1983-09-05,15.702,NA,NA,NA,285.829
1983-09-06,15.912,NA,NA,NA,285.841
1983-09-07,15.912,NA,NA,NA,285.841
1983-09-08,15.86,NA,NA,NA,285.838
1983-09-09,15.86,NA,NA,NA,285.838
1983-09-10,15.86,NA,NA,NA,285.838
1983-09-11,15.807,NA,NA,NA,285.835
1983-09-12,15.807,NA,NA,NA,285.835
1983-09-13,15.493,NA,NA,NA,285.817
1983-09-14,15.231,NA,NA,NA,285.802
1983-09-15,15.65,NA,NA,NA,285.826
1983-09-16,16.017,NA,NA,NA,285.848
1983-09-17,15.86,NA,NA,NA,285.838
1983-09-18,15.702,NA,NA,NA,285.829
1983-09-19,15.597,NA,NA,NA,285.823
1983-09-20,15.755,NA,NA,NA,285.832
1983-09-21,15.86,NA,NA,NA,285.838
1983-09-22,15.388,NA,NA,NA,285.811
1983-09-23,14.968,NA,NA,NA,285.787
1983-09-24,15.073,NA,NA,NA,285.793
1983-09-25,15.178,NA,NA,NA,285.799
1983-09-26,15.283,NA,NA,NA,285.805
1983-09-27,14.916,NA,NA,NA,285.784
1983-09-28,14.812,NA,NA,NA,285.777
1983-09-29,15.073,NA,NA,NA,285.793
1983-09-30,15.283,NA,NA,NA,285.805
1983-10-01,15.493,NA,NA,NA,285.817
1983-10-02,15.702,NA,NA,NA,285.829
1983-10-03,15.86,NA,NA,NA,285.838
1983-10-04,15.755,NA,NA,NA,285.832
1983-10-05,15.65,NA,NA,NA,285.826
1983-10-06,15.388,NA,NA,NA,285.811
1983-10-07,15.126,NA,NA,NA,285.796
1983-10-08,15.441,NA,NA,NA,285.814
1983-10-09,15.702,NA,NA,NA,285.829
1983-10-10,16.017,NA,NA,NA,285.848
1983-10-11,16.226,NA,NA,NA,285.86
1983-10-12,15.86,NA,NA,NA,285.838
1983-10-13,15.493,NA,NA,NA,285.817
1983-10-14,15.126,NA,NA,NA,285.796
1983-10-15,15.178,NA,NA,NA,285.799
1983-10-16,15.283,NA,NA,NA,285.805
1983-10-17,15.283,NA,NA,NA,285.805
1983-10-18,15.178,NA,NA,NA,285.799
1983-10-19,15.073,NA,NA,NA,285.793
1983-10-20,15.597,NA,NA,NA,285.823
1983-10-21,16.017,NA,NA,NA,285.848
1983-10-22,16.017,NA,NA,NA,285.848
1983-10-23,16.017,NA,NA,NA,285.848
1983-10-24,16.017,NA,NA,NA,285.848
1983-10-25,16.122,NA,NA,NA,285.854
1983-10-26,16.279,NA,NA,NA,285.863
1983-10-27,16.751,NA,NA,NA,285.89
1983-10-28,17.269,NA,NA,NA,285.915
1983-10-29,16.541,NA,NA,NA,285.878
1983-10-30,15.912,NA,NA,NA,285.841
1983-10-31,15.336,NA,NA,NA,285.808
1983-11-01,15.807,NA,NA,NA,285.835
1983-11-02,16.175,NA,NA,NA,285.857
1983-11-03,15.441,NA,NA,NA,285.814
1983-11-04,14.863,NA,NA,NA,285.78
1983-11-05,15.126,NA,NA,NA,285.796
1983-11-06,15.441,NA,NA,NA,285.814
1983-11-07,15.755,NA,NA,NA,285.832
1983-11-08,16.017,NA,NA,NA,285.848
1983-11-09,16.279,NA,NA,NA,285.863
1983-11-10,16.541,NA,NA,NA,285.878
1983-11-11,16.594,NA,NA,NA,285.881
1983-11-12,16.646,NA,NA,NA,285.884
1983-11-13,16.699,NA,NA,NA,285.887
1983-11-14,16.699,NA,NA,NA,285.887
1983-11-15,16.489,NA,NA,NA,285.875
1983-11-16,16.279,NA,NA,NA,285.863
1983-11-17,16.175,NA,NA,NA,285.857
1983-11-18,16.122,NA,NA,NA,285.854
1983-11-19,16.331,NA,NA,NA,285.866
1983-11-20,16.541,NA,NA,NA,285.878
1983-11-21,16.751,NA,NA,NA,285.89
1983-11-22,17.115,NA,NA,NA,285.908
1983-11-23,17.423,NA,NA,NA,285.921
1983-11-24,16.804,NA,NA,NA,285.893
1983-11-25,16.279,NA,NA,NA,285.863
1983-11-26,16.384,NA,NA,NA,285.869
1983-11-27,16.489,NA,NA,NA,285.875
1983-11-28,16.646,NA,NA,NA,285.884
1983-11-29,16.646,NA,NA,NA,285.884
1983-11-30,16.646,NA,NA,NA,285.884
1983-12-01,16.541,NA,NA,NA,285.878
1983-12-02,16.489,NA,NA,NA,285.875
1983-12-03,16.489,NA,NA,NA,285.875
1983-12-04,16.436,NA,NA,NA,285.872
1983-12-05,16.436,NA,NA,NA,285.872
1983-12-06,16.436,NA,NA,NA,285.872
1983-12-07,16.436,NA,NA,NA,285.872
1983-12-08,16.384,NA,NA,NA,285.869
1983-12-09,16.384,NA,NA,NA,285.869
1983-12-10,16.384,NA,NA,NA,285.869
1983-12-11,16.331,NA,NA,NA,285.866
1983-12-12,16.331,NA,NA,NA,285.866
1983-12-13,16.331,NA,NA,NA,285.866
1983-12-14,16.279,NA,NA,NA,285.863
1983-12-15,16.226,NA,NA,NA,285.86
1983-12-16,16.122,NA,NA,NA,285.854
1983-12-17,15.807,NA,NA,NA,285.835
1983-12-18,15.493,NA,NA,NA,285.817
1983-12-19,15.178,NA,NA,NA,285.799
1983-12-20,14.916,NA,NA,NA,285.784
1983-12-21,16.909,NA,NA,NA,285.899
1983-12-22,19.813,NA,NA,NA,286.015
1983-12-23,22.589,NA,NA,NA,286.125
1983-12-24,22.743,NA,NA,NA,286.131
1983-12-25,22.819,NA,NA,NA,286.134
1983-12-26,22.974,NA,NA,NA,286.14
1983-12-27,22.589,NA,NA,NA,286.125
1983-12-28,20.122,NA,NA,NA,286.027
1983-12-29,17.577,NA,NA,NA,285.927
1983-12-30,15.86,NA,NA,NA,285.838
1983-12-31,16.436,NA,NA,NA,285.872
1984-01-01,16.96,NA,NA,NA,285.902
1984-01-02,17.809,NA,NA,NA,285.936
1984-01-03,18.426,NA,NA,NA,285.96
1984-01-04,19.505,NA,NA,NA,286.003
1984-01-05,17.192,NA,NA,NA,285.912
1984-01-06,16.909,NA,NA,NA,285.899
1984-01-07,16.751,NA,NA,NA,285.89
1984-01-08,16.541,NA,NA,NA,285.878
1984-01-09,16.331,NA,NA,NA,285.866
1984-01-10,16.279,NA,NA,NA,285.863
1984-01-11,16.384,NA,NA,NA,285.869
1984-01-12,16.489,NA,NA,NA,285.875
1984-01-13,16.384,NA,NA,NA,285.869
1984-01-14,16.279,NA,NA,NA,285.863
1984-01-15,16.175,NA,NA,NA,285.857
1984-01-16,16.07,NA,NA,NA,285.851
1984-01-17,15.965,NA,NA,NA,285.844
1984-01-18,15.807,NA,NA,NA,285.835
1984-01-19,15.65,NA,NA,NA,285.826
1984-01-20,15.493,NA,NA,NA,285.817
1984-01-21,15.546,NA,NA,NA,285.82
1984-01-22,15.546,NA,NA,NA,285.82
1984-01-23,15.597,NA,NA,NA,285.823
1984-01-24,15.597,NA,NA,NA,285.823
1984-01-25,15.597,NA,NA,NA,285.823
1984-01-26,15.597,NA,NA,NA,285.823
